ID,Year,Location,Topic,Data Type,Data Value,Category
167259,2012,Utah,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
166912,2012,Vermont,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
166904,2012,Virgin Islands,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
167267,2012,Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
166920,2012,Washington,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
166936,2012,West Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
166928,2012,Wisconsin,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
166944,2012,Wyoming,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328530,2014,Alabama,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328522,2014,Alaska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328546,2014,Arizona,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328538,2014,Arkansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328554,2014,California,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328562,2014,Colorado,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328570,2014,Connecticut,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328586,2014,Delaware,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,10.6,Multiracial
328578,2014,District of Columbia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328594,2014,Florida,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328602,2014,Georgia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328610,2014,Guam,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328618,2014,Hawaii,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,10.8,Multiracial
328114,2014,Idaho,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328122,2014,Illinois,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328130,2014,Indiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328106,2014,Iowa,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328138,2014,Kansas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328146,2014,Kentucky,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328154,2014,Louisiana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328178,2014,Maine,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328170,2014,Maryland,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328162,2014,Massachusetts,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328186,2014,Michigan,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328194,2014,Minnesota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328628,2014,Mississippi,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328202,2014,Missouri,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328636,2014,Montana,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328660,2014,Nebraska,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328692,2014,Nevada,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328668,2014,New Hampshire,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328676,2014,New Jersey,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328684,2014,New Mexico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328700,2014,New York,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328644,2014,North Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328652,2014,North Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328708,2014,Ohio,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328716,2014,Oklahoma,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,28.4,Multiracial
328724,2014,Oregon,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328211,2014,Pennsylvania,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328219,2014,Puerto Rico,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328227,2014,Rhode Island,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328235,2014,South Carolina,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328243,2014,South Dakota,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328251,2014,Tennessee,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328259,2014,Texas,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328270,2014,Utah,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328286,2014,Vermont,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328278,2014,Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328294,2014,Washington,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328729,2014,West Virginia,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328302,2014,Wisconsin,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
328737,2014,Wyoming,All teeth lost among adults aged >= 65 years,Age-adjusted Prevalence,0,Multiracial
